Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.001222405032898,0
164.52374695419385,-6.291270071846003,0
180.45375541231755,-6.609781608160567,0
197.92618661593409,-6.959549822028643,0
217.09038561605675,-7.34364149770861,0
238.11015779522984,-7.765424268356689,0
261.1651689888373,-8.228596124066211,0
286.45248117312485,-8.737217813655915,0
314.18823684618803,-9.29574842394171,0
344.60950649911035,-9.90908444804198,0
377.97631496846196,-10.582602684809482,0
414.57386399033265,-11.322207345018732,0
454.71496995311946,-12.134381776761684,0
498.7427376856724,-13.026245262936836,0
547.0334931349296,-14.0056153881132,0
599.9999999999997,-15.081076520797199,0
