Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.0218292935876265,1.2687530618674234e-05
164.52374695419385,-6.312045966534373,1.3711554462408869e-05
180.45375541231755,-6.63076161724685,1.480083375139695e-05
197.92618661593409,-6.980770551300563,1.600256063842774e-05
217.09038561605675,-7.365142837340677,1.7302318621382714e-05
238.11015779522984,-7.78723519445749,1.8718587702751732e-05
261.1651689888373,-8.250744522467098,2.024371596867826e-05
286.45248117312485,-8.759746434945708,2.185455305036607e-05
314.18823684618803,-9.31871252368282,2.3566241900847377e-05
344.60950649911035,-9.932547170150709,2.539475353153329e-05
377.97631496846196,-10.606623575051913,2.7353279853705148e-05
414.57386399033265,-11.346854986631152,2.9417871149092404e-05
454.71496995311946,-12.159723035606861,3.166812946562393e-05
498.7427376856724,-13.052346828877228,3.405353330103585e-05
547.0334931349296,-14.032593446431475,3.655251566985276e-05
599.9999999999997,-15.10896196142904,3.9675661370963104e-05
