Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.021509367699362,0
164.52374695419385,-6.311646311828268,0
180.45375541231755,-6.630255659604235,0
197.92618661593409,-6.9801310347345815,0
217.09038561605675,-7.364340115076292,0
238.11015779522984,-7.786251512774428,0
261.1651689888373,-8.249564290459656,0
286.45248117312485,-8.758340371974107,0
314.18823684618803,-9.317040131434442,0
344.60950649911035,-9.930561472263738,0
377.97631496846196,-10.604282738374534,0
414.57386399033265,-11.344109833229833,0
454.71496995311946,-12.156527959342014,0
498.7427376856724,-13.048658431212248,0
547.0334931349296,-14.02832105912044,0
599.9999999999997,-15.10410264993478,0
