Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.011104115047005,1.6187623103494614e-06
164.52374695419385,-6.301506447192011,2.3427022724760412e-06
180.45375541231755,-6.620401122174308,3.488053344212265e-06
197.92618661593409,-6.970579355817487,4.574847830837336e-06
217.09038561605675,-7.35511320697578,5.754115771026415e-06
238.11015779522984,-7.777373674375276,7.039353614337071e-06
261.1651689888373,-8.241058281522358,8.450068234121509e-06
286.45248117312485,-8.750230054481577,9.928411114011109e-06
314.18823684618803,-9.30934809862828,1.159353959894602e-05
344.60950649911035,-9.923309060681722,1.350794180450666e-05
377.97631496846196,-10.597492056435485,1.5611479111153122e-05
414.57386399033265,-11.337802179883553,1.791971307450995e-05
454.71496995311946,-12.150721139743306,2.045931671433852e-05
498.7427376856724,-13.043367815601204,2.3270226733135755e-05
547.0334931349296,-14.023572941476509,2.6464821270948627e-05
599.9999999999997,-15.09991917695747,2.9961604242662277e-05
