Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.001425140981436,0
164.52374695419385,-6.290754537486173,0
180.45375541231755,-6.608477662289428,0
197.92618661593409,-6.957380474441384,0
217.09038561605675,-7.340522240468764,0
238.11015779522984,-7.761262341776786,0
261.1651689888373,-8.223289711024911,0
286.45248117312485,-8.730655155255501,0
314.18823684618803,-9.2878068488268,0
344.60950649911035,-9.899629306950796,0
377.97631496846196,-10.571486181106128,0
414.57386399033265,-11.309267251051867,0
454.71496995311946,-12.119440024903788,0
498.7427376856724,-13.009106399070124,0
547.0334931349296,-13.986064874134158,0
599.9999999999997,-15.05887887140086,0
