Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.999928387352336,0
164.52374695419385,-6.289920021765323,0
180.45375541231755,-6.6083695056488505,0
197.92618661593409,-6.958069006584275,0
217.09038561605675,-7.342084600770408,0
238.11015779522984,-7.763783138630909,0
261.1651689888373,-8.22686174503125,0
286.45248117312485,-8.735380212429966,0
314.18823684618803,-9.293796570614237,0
344.60950649911035,-9.907006144476675,0
377.97631496846196,-10.580384441823657,0
414.57386399033265,-11.31983424673069,0
454.71496995311946,-12.131837330772637,0
498.7427376856724,-13.023511234875993,0
547.0334931349296,-14.002671618922435,0
599.9999999999997,-15.07790072496405,0
