Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.03501858528064,0
164.52374695419385,-6.324768604027018,0
180.45375541231755,-6.6429530778119235,0
197.92618661593409,-6.992361909051308,0
217.09038561605675,-7.376058689453981,0
238.11015779522984,-7.797407544392914,0
261.1651689888373,-8.260102609829904,0
286.45248117312485,-8.768200399919284,0
314.18823684618803,-9.326155348722285,0
344.60950649911035,-9.93885883724948,0
377.97631496846196,-10.611682047558908,0
414.57386399033265,-11.350523019137249,0
454.71496995311946,-12.161858319575817,0
498.7427376856724,-13.052799781941955,0
547.0334931349296,-14.031156805594842,0
599.9999999999997,-15.105504765889116,0
