Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.999507588677643,2.200435673660357e-06
164.52374695419385,-6.289426873935647,3.121126578237217e-06
180.45375541231755,-6.6077930106106875,4.609313665418472e-06
197.92618661593409,-6.957397601077323,6.012850370633167e-06
217.09038561605675,-7.341298762977049,7.483303561115054e-06
238.11015779522984,-7.7628603837740275,9.122982268473365e-06
261.1651689888373,-8.225779426515823,1.094330710685633e-05
286.45248117312485,-8.73410675920823,1.291857372802987e-05
314.18823684618803,-9.2923036161926,1.5119805197542709e-05
344.60950649911035,-9.905263009140238,1.759946747717829e-05
377.97631496846196,-10.578347626028963,2.0316930973017542e-05
414.57386399033265,-11.317452703417034,2.336668572905874e-05
454.71496995311946,-12.129059951496263,2.6811276252345626e-05
498.7427376856724,-13.020272289779957,3.059182754246995e-05
547.0334931349296,-13.998890896666387,3.477428473596777e-05
599.9999999999997,-15.07349309234463,3.9392119674511815e-05
