Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.025726246366369,1.0900779070586184e-05
164.52374695419385,-6.316535820103832,1.1763123806386317e-05
180.45375541231755,-6.635903211497977,1.270979987829894e-05
197.92618661593409,-6.986620023536348,1.372295415736893e-05
217.09038561605675,-7.371762381272428,1.4808275307231202e-05
238.11015779522984,-7.794709417485157,1.5977111160544053e-05
261.1651689888373,-8.259169725912743,1.7223597148703194e-05
286.45248117312485,-8.769212020253113,1.8527391869087714e-05
314.18823684618803,-9.329309317146661,1.9949684440627267e-05
344.60950649911035,-9.944368757486853,2.147801940513404e-05
377.97631496846196,-10.619768650287813,2.3124625544404122e-05
414.57386399033265,-11.36141116892058,2.490504269494251e-05
454.71496995311946,-12.175778784339494,2.6811350133988952e-05
498.7427376856724,-13.069999720399986,2.885040037588139e-05
547.0334931349296,-14.051905721687884,3.1024153115718624e-05
599.9999999999997,-15.13008302635576,3.368950006199722e-05
