Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.033473466658899,0
164.52374695419385,-6.323059140494629,0
180.45375541231755,-6.641063356676249,0
197.92618661593409,-6.990274476873571,0
217.09038561605675,-7.373754402866551,0
238.11015779522984,-7.794865406471974,0
261.1651689888373,-8.257299590624918,0
286.45248117312485,-8.765111239605218,0
314.18823684618803,-9.322752341692066,0
344.60950649911035,-9.935111595301189,0
377.97631496846196,-10.607557240153593,0
414.57386399033265,-11.345984088507194,0
454.71496995311946,-12.156865168248203,0
498.7427376856724,-13.047308430006957,0
547.0334931349296,-14.025119014788771,0
599.9999999999997,-15.098867627279375,0
