Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.052966817642779,0
164.52374695419385,-6.34223403582868,0
180.45375541231755,-6.659888961898641,0
197.92618661593409,-7.008716971976337,0
217.09038561605675,-7.391776693220136,0
238.11015779522984,-7.8124268057600705,0
261.1651689888373,-8.274355473079467,0
286.45248117312485,-8.781612658569081,0
314.18823684618803,-9.338645611249012,0
344.60950649911035,-9.950337831397242,0
377.97631496846196,-10.622051857287445,0
414.57386399033265,-11.359676247687691,0
454.71496995311946,-12.1696771715003,0
498.7427376856724,-13.059155056250766,0
547.0334931349296,-14.035906791415062,0
599.9999999999997,-15.108494031195432,0
