Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.984244983813413,0
164.52374695419385,-6.273986215913633,0
180.45375541231755,-6.592161052285544,0
197.92618661593409,-6.941559312969615,0
217.09038561605675,-7.325244499323174,0
238.11015779522984,-7.746580637619423,0
261.1651689888373,-8.209261755125057,0
286.45248117312485,-8.717344246774914,0
314.18823684618803,-9.275282415867292,0
344.60950649911035,-9.887967499988726,0
377.97631496846196,-10.560770523886177,0
414.57386399033265,-11.299589354503611,0
454.71496995311946,-12.110900370183185,0
498.7427376856724,-13.001815196419031,0
547.0334931349296,-13.980143004898851,0
599.9999999999997,-15.054458921261523,0
