Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.024330608063299,1.4974163147985294e-05
164.52374695419385,-6.313997558113629,1.6180876843589013e-05
180.45375541231755,-6.6320951323188995,1.7472958857201434e-05
197.92618661593409,-6.981413734195546,1.885343847617133e-05
217.09038561605675,-7.365018590209783,2.033922492049315e-05
238.11015779522984,-7.7862710106610535,2.193620690119155e-05
261.1651689888373,-8.24886768506975,2.3623820082448883e-05
286.45248117312485,-8.756868488428179,2.5414607779273813e-05
314.18823684618803,-9.314726963697888,2.733057015494751e-05
344.60950649911035,-9.927341232461274,2.936276874077737e-05
377.97631496846196,-10.600086201657126,3.151773507630276e-05
414.57386399033265,-11.33886353328747,3.376459718131497e-05
454.71496995311946,-12.150160122821179,3.6127566190665005e-05
498.7427376856724,-13.041089491351567,3.867260422450862e-05
547.0334931349296,-14.019449823397371,4.1335606979554424e-05
599.9999999999997,-15.093821827451317,4.4721998670871146e-05
