Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.013582386891879,1.5145943074325148e-05
164.52374695419385,-6.303854851944367,1.6368918615580992e-05
180.45375541231755,-6.622605497259204,1.7696172692159436e-05
197.92618661593409,-6.972635249592164,1.9109975481159925e-05
217.09038561605675,-7.357010654161462,2.0613863502566326e-05
238.11015779522984,-7.77909247846556,2.2271621910066726e-05
261.1651689888373,-8.242573376175603,2.403943310209353e-05
286.45248117312485,-8.751514376160838,2.5948694713435338e-05
314.18823684618803,-9.310367876900386,2.8010782446952056e-05
344.60950649911035,-9.924024418651562,3.0226833641475832e-05
377.97631496846196,-10.597852458099533,3.2577379718189654e-05
414.57386399033265,-11.337748002225498,3.5089431512944316e-05
454.71496995311946,-12.150198127566053,3.772264570400737e-05
498.7427376856724,-13.042316452456967,4.055414689179707e-05
547.0334931349296,-14.02192922165715,4.355166228943574e-05
599.9999999999997,-15.09760975940981,4.724635941614996e-05
