Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.032324761967605,1.0574456371278076e-05
164.52374695419385,-6.32229442869035,1.1424105933781979e-05
180.45375541231755,-6.640723483613074,1.2330162749626058e-05
197.92618661593409,-6.990406774839535,1.3313230917482248e-05
217.09038561605675,-7.374411360992312,1.435738152224903e-05
238.11015779522984,-7.796096547362597,1.5478436948015933e-05
261.1651689888373,-8.25916450753261,1.6671838125407845e-05
286.45248117312485,-8.767677025110785,1.7932519439428042e-05
314.18823684618803,-9.326091492848303,1.926544034652493e-05
344.60950649911035,-9.939312294168943,2.0654277847779807e-05
377.97631496846196,-10.612710709567125,2.218258398282409e-05
414.57386399033265,-11.352190558879064,2.3797626741691514e-05
454.71496995311946,-12.16424116023838,2.5492728446480405e-05
498.7427376856724,-13.055986004691317,2.724443130078898e-05
547.0334931349296,-14.03524371070687,2.9096758861351335e-05
599.9999999999997,-15.1105899568263,3.1467638548511934e-05
