Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.006910091394573,0
164.52374695419385,-6.296559768130845,0
180.45375541231755,-6.614634184292552,0
197.92618661593409,-6.963922301581606,0
217.09038561605675,-7.347486679908162,0
238.11015779522984,-7.7686903129426454,0
261.1651689888373,-8.231226095367235,0
286.45248117312485,-8.739149179869775,0
314.18823684618803,-9.296912507221034,0
344.60950649911035,-9.909405820553317,0
377.97631496846196,-10.58199850545885,0
414.57386399033265,-11.320586631015749,0
454.71496995311946,-12.131644603621979,0
498.7427376856724,-13.022281885894046,0
547.0334931349296,-14.000305277221429,0
599.9999999999997,-15.074287301247061,0
