Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.032672605009852,1.4687550414105993e-05
164.52374695419385,-6.322508754805645,1.5864031496188882e-05
180.45375541231755,-6.640782945514319,1.712958865472831e-05
197.92618661593409,-6.990278557466695,1.8502309876901537e-05
217.09038561605675,-7.374063566490049,1.9964725095902426e-05
238.11015779522984,-7.79550483189942,2.1555028512651065e-05
261.1651689888373,-8.258289520054714,2.3232428512914084e-05
286.45248117312485,-8.76647750305084,2.4999144240474334e-05
314.18823684618803,-9.324522025885607,2.6922455140503876e-05
344.60950649911035,-9.937304793707574,2.900733236906414e-05
377.97631496846196,-10.610189635919737,3.1205465360383593e-05
414.57386399033265,-11.349069318819888,3.353539259827249e-05
454.71496995311946,-12.16043416933164,3.602966911660135e-05
498.7427376856724,-13.05139721578073,3.857921279632911e-05
547.0334931349296,-14.029759870921401,4.129061322485337e-05
599.9999999999997,-15.104092400720537,4.4692584351292315e-05
