Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.037662145801702,0
164.52374695419385,-6.327830505881725,0
180.45375541231755,-6.646474421586324,0
197.92618661593409,-6.996387832476186,0
217.09038561605675,-7.380638763876627,0
238.11015779522984,-7.8025962101770805,0
261.1651689888373,-8.26595965450547,0
286.45248117312485,-8.774791483278175,0
314.18823684618803,-9.333552579469098,0
344.60950649911035,-9.947141406267578,0
377.97631496846196,-10.620936923349412,0
414.57386399033265,-11.3608457115338,0
454.71496995311946,-12.173353718436903,0
498.7427376856724,-13.065583078180323,0
547.0334931349296,-14.045354502625766,0
599.9999999999997,-15.121255790372423,0
