Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.012879503123312,0
164.52374695419385,-6.302582638506819,0
180.45375541231755,-6.620715689448195,0
197.92618661593409,-6.970068118828269,0
217.09038561605675,-7.353703036262751,0
238.11015779522984,-7.774984038352854,0
261.1651689888373,-8.237604681090303,0
286.45248117312485,-8.745620842503772,0
314.18823684618803,-9.303486258935973,0
344.60950649911035,-9.91609154612238,0
377.97631496846196,-10.588807046748197,0
414.57386399033265,-11.327529879654996,0
454.71496995311946,-12.13873560264755,0
498.7427376856724,-13.029534941234095,0
547.0334931349296,-14.007736079975315,0
599.9999999999997,-15.081913061804515,0
