Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.012590824455321,1.6695666207508324e-06
164.52374695419385,-6.302240147715024,2.662209136116192e-06
180.45375541231755,-6.620306413678,4.169998455104102e-06
197.92618661593409,-6.969583478172704,5.675191423758353e-06
217.09038561605675,-7.35313111069965,7.26138323641917e-06
238.11015779522984,-7.774308688944432,8.940837004712141e-06
261.1651689888373,-8.23681066896069,1.0728389582165494e-05
286.45248117312485,-8.744682796975136,1.2675887909618312e-05
314.18823684618803,-9.302376356791184,1.4862289440054285e-05
344.60950649911035,-9.914788674122047,1.731827206668031e-05
377.97631496846196,-10.587277778463966,2.0086136211806134e-05
414.57386399033265,-11.325723034707924,2.3155430396293547e-05
454.71496995311946,-12.136599378141744,2.6546337087183138e-05
498.7427376856724,-13.027012682494595,3.0247689862237577e-05
547.0334931349296,-14.004763852867413,3.442831231761981e-05
599.9999999999997,-15.07841511126594,3.902777804589875e-05
