Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.05288490762276,1.4276664647806858e-05
164.52374695419385,-6.3421410920326124,1.540442688262744e-05
180.45375541231755,-6.659783569294779,1.6611749336203978e-05
197.92618661593409,-7.00859535679848,1.7920909886845743e-05
217.09038561605675,-7.391632227449087,1.92949009867046e-05
238.11015779522984,-7.81225723879102,2.0742369663564752e-05
261.1651689888373,-8.274156651003546,2.22873057755816e-05
286.45248117312485,-8.781383592198722,2.395745480440157e-05
314.18823684618803,-9.338391170768276,2.5688820947267894e-05
344.60950649911035,-9.950056894765256,2.7544166456596525e-05
377.97631496846196,-10.621735995295563,2.9518049292902077e-05
414.57386399033265,-11.359324166940599,3.160297308920586e-05
454.71496995311946,-12.169288039453406,3.381201255705048e-05
498.7427376856724,-13.058726248563568,3.604376153826716e-05
547.0334931349296,-14.035441092466248,3.831670178755666e-05
599.9999999999997,-15.108001010378198,4.13573961251454e-05
