Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.024968183506097,0
164.52374695419385,-6.31517395378174,0
180.45375541231755,-6.633858901923393,0
197.92618661593409,-6.983817318215193,0
217.09038561605675,-7.3681176126647,0
238.11015779522984,-7.790129201590442,0
261.1651689888373,-8.253552030902718,0
286.45248117312485,-8.762448994609166,0
314.18823684618803,-9.321281532422466,0
344.60950649911035,-9.934948718176962,0
377.97631496846196,-10.608830181319139,0
414.57386399033265,-11.348833237289414,0
454.71496995311946,-12.161444639454862,0
498.7427376856724,-13.0537874057048,0
547.0334931349296,-14.033683217239457,0
599.9999999999997,-15.109720935852712,0
