Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.99136034037175,2.3994749281335657e-05
164.52374695419385,-6.281329364709964,2.5792948702953513e-05
180.45375541231755,-6.599890614031091,2.7786146245286807e-05
197.92618661593409,-6.949781605040909,2.9984276859670595e-05
217.09038561605675,-7.334057968828039,3.241162138466684e-05
238.11015779522984,-7.75608414091558,3.508157718968591e-05
261.1651689888373,-8.219563797620225,3.7999539859202216e-05
286.45248117312485,-8.72855171172448,4.1196191015689265e-05
314.18823684618803,-9.287516262042288,4.467827084839249e-05
344.60950649911035,-9.901363651438036,4.8474530800025594e-05
377.97631496846196,-10.575480319693096,5.2658812277319526e-05
414.57386399033265,-11.315789905263195,5.721880739799457e-05
454.71496995311946,-12.128788857823874,6.216912317226722e-05
498.7427376856724,-13.021612509140715,6.755596384101602e-05
547.0334931349296,-14.002093417993422,7.337106553091618e-05
599.9999999999997,-15.078631533927283,8.00795443276426e-05
