Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.03253560152987,0
164.52374695419385,-6.322238236576016,0
180.45375541231755,-6.640370738734877,0
197.92618661593409,-6.98972256619658,0
217.09038561605675,-7.373356823431955,0
238.11015779522984,-7.7946371013991875,0
261.1651689888373,-8.257256949900583,0
286.45248117312485,-8.76527224017611,0
314.18823684618803,-9.323136701122452,0
344.60950649911035,-9.935740940308108,0
377.97631496846196,-10.608455291460517,0
414.57386399033265,-11.347176863596168,0
454.71496995311946,-12.158381203743437,0
498.7427376856724,-13.049179025590727,0
547.0334931349296,-14.027378500734445,0
599.9999999999997,-15.101553657888351,0
