Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.990612862262138,0
164.52374695419385,-6.280229402462845,0
180.45375541231755,-6.598267473644604,0
197.92618661593409,-6.947515726851766,0
217.09038561605675,-7.331036381257509,0
238.11015779522984,-7.752192056803435,0
261.1651689888373,-8.214675238256612,0
286.45248117312485,-8.72254062869975,0
314.18823684618803,-9.280240675765477,0
344.60950649911035,-9.892664581699865,0
377.97631496846196,-10.565181138837616,0
414.57386399033265,-11.303685765557155,0
454.71496995311946,-12.1146521545528,0
498.7427376856724,-13.005188985633044,0
547.0334931349296,-13.983102199584,0
599.9999999999997,-15.05696337831096,0
