Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.002305893472627,0
164.52374695419385,-6.2922302713113405,0
180.45375541231755,-6.610605986504155,0
197.92618661593409,-6.960224576096887,0
217.09038561605675,-7.344151424701212,0
238.11015779522984,-7.765752624190749,0
261.1651689888373,-8.228724467434333,0
286.45248117312485,-8.737125834335808,0
314.18823684618803,-9.295413753769573,0
344.60950649911035,-9.908482452802094,0
377.97631496846196,-10.58170623511661,0
414.57386399033265,-11.320986564076296,0
454.71496995311946,-12.132803762665738,0
498.7427376856724,-13.024273782961425,0
547.0334931349296,-14.003210542154655,0
599.9999999999997,-15.078194370871195,0
