Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.039014677398037,1.4340516051530303e-05
164.52374695419385,-6.328377551146188,1.547646527546461e-05
180.45375541231755,-6.646135207118445,1.6695095208801592e-05
197.92618661593409,-6.995071383674623,1.7987333420858657e-05
217.09038561605675,-7.378247993772243,1.937565273211327e-05
238.11015779522984,-7.7990283943726,2.0841774342374813e-05
261.1651689888373,-8.261095066497784,2.240982097454537e-05
286.45248117312485,-8.768498373821014,2.4060008157691367e-05
314.18823684618803,-9.325693270708651,2.582743336614727e-05
344.60950649911035,-9.937562746449036,2.7696828472712576e-05
377.97631496846196,-10.609470255372631,2.9659191397981504e-05
414.57386399033265,-11.34731142753201,3.171245231351554e-05
454.71496995311946,-12.15755257403855,3.388841615444488e-05
498.7427376856724,-13.047282146635817,3.6111945357899e-05
547.0334931349296,-14.024296754784004,3.8451268889672784e-05
599.9999999999997,-15.097171751422655,4.152453155739567e-05
