Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.00101039858912,0
164.52374695419385,-6.290906265463071,0
180.45375541231755,-6.609250709117539,0
197.92618661593409,-6.958834999305859,0
217.09038561605675,-7.3427242274666344,0
238.11015779522984,-7.764284163913943,0
261.1651689888373,-8.227210748822069,0
286.45248117312485,-8.735562475250678,0
314.18823684618803,-9.293795947773795,0
344.60950649911035,-9.906804928074653,0
377.97631496846196,-10.579963209392526,0
414.57386399033265,-11.319171695222899,0
454.71496995311946,-12.130910094473489,0
498.7427376856724,-13.022293685685941,0
547.0334931349296,-14.001135647301709,0
599.9999999999997,-15.076015499667271,0
