Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.009774555689599,0
164.52374695419385,-6.299878338657536,0
180.45375541231755,-6.618450829877569,0
197.92618661593409,-6.968285248332355,0
217.09038561605675,-7.352448823423923,0
238.11015779522984,-7.774309670438024,0
261.1651689888373,-8.237566301572464,0
286.45248117312485,-8.746280030946547,0
314.18823684618803,-9.304910557342984,0
344.60950649911035,-9.918355036250382,0
377.97631496846196,-10.591990983318532,0
414.57386399033265,-11.331723384875751,0
454.71496995311946,-12.144036427982806,0
498.7427376856724,-13.03605030293145,0
547.0334931349296,-14.01558357549337,0
599.9999999999997,-15.091221674973411,0
