Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.021970256609869,0
164.52374695419385,-6.311688570143269,0
180.45375541231755,-6.629838268858592,0
197.92618661593409,-6.979208957932988,0
217.09038561605675,-7.362863903056322,0
238.11015779522984,-7.784166872015845,0
261.1651689888373,-8.2468116085644,0
286.45248117312485,-8.754854196671745,0
314.18823684618803,-9.31274859856192,0
344.60950649911035,-9.925385677722684,0
377.97631496846196,-10.598136048580125,0
414.57386399033265,-11.336897128028017,0
454.71496995311946,-12.148144800782234,0
498.7427376856724,-13.038990150915257,0
547.0334931349296,-14.01724175627001,0
599.9999999999997,-15.091474091141576,0
