Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.02873449773758,1.1124677904332379e-06
164.52374695419385,-6.318161206437257,2.325003310183579e-06
180.45375541231755,-6.635989975594178,3.9507238287283956e-06
197.92618661593409,-6.98500459568092,5.5296626911718215e-06
217.09038561605675,-7.36826347413719,7.153102455372801e-06
238.11015779522984,-7.789130404140153,8.843241265116355e-06
261.1651689888373,-8.251289558687565,1.0647602906322446e-05
286.45248117312485,-8.758788009955694,1.2647229928244432e-05
314.18823684618803,-9.31607765783081,1.4853566806783205e-05
344.60950649911035,-9.928043900346449,1.735236666292275e-05
377.97631496846196,-10.600048553788374,2.0127983155564527e-05
414.57386399033265,-11.337975650411545,2.3151840812632388e-05
454.71496995311946,-12.148297511266037,2.6456589353883294e-05
498.7427376856724,-13.038117064468462,3.0234925546101117e-05
547.0334931349296,-14.015210359875354,3.45335954657522e-05
599.9999999999997,-15.088152324851759,3.923567084265157e-05
