Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.015052550260217,1.2238578280964262e-06
164.52374695419385,-6.305537694200835,1.9367592077122804e-06
180.45375541231755,-6.624523202395264,2.973933393551138e-06
197.92618661593409,-6.974806682138753,4.013007532043587e-06
217.09038561605675,-7.359457339942738,5.124974361438401e-06
238.11015779522984,-7.781842530182191,6.299160229246259e-06
261.1651689888373,-8.245662515901987,7.548244526427748e-06
286.45248117312485,-8.754985351761466,8.961400266500946e-06
314.18823684618803,-9.31427004849567,1.0510939496835444e-05
344.60950649911035,-9.928411831891323,1.221140992287826e-05
377.97631496846196,-10.602800939977366,1.4100473885249386e-05
414.57386399033265,-11.343343350440332,1.626603800375711e-05
454.71496995311946,-12.156510400177451,1.8673453543771545e-05
498.7427376856724,-13.049430058048639,2.131898402260365e-05
547.0334931349296,-14.029938130205764,2.4262758760640895e-05
599.9999999999997,-15.106609805483355,2.752917922259398e-05
