Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.032274384411038,1.4351986885549386e-05
164.52374695419385,-6.3216346254011135,1.549483964924486e-05
180.45375541231755,-6.639390971198866,1.6722784066807862e-05
197.92618661593409,-6.988331464473054,1.8031222365046095e-05
217.09038561605675,-7.371518957627627,1.9415442781571726e-05
238.11015779522984,-7.792313448984132,2.089625216383186e-05
261.1651689888373,-8.254399050859977,2.248273491389431e-05
286.45248117312485,-8.761827876791669,2.4163679153327864e-05
314.18823684618803,-9.319056058183454,2.59712871251665e-05
344.60950649911035,-9.93097336163272,2.79006989039557e-05
377.97631496846196,-10.602937244042396,2.9880538191520184e-05
414.57386399033265,-11.340838136774456,3.198878219521079e-05
454.71496995311946,-12.151147516623395,3.4136620178059955e-05
498.7427376856724,-13.040972103708478,3.643560584956749e-05
547.0334931349296,-14.018116824735975,3.881209985473455e-05
599.9999999999997,-15.09115241283114,4.192690844629449e-05
