Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.005285472558651,0
164.52374695419385,-6.295010385360641,0
180.45375541231755,-6.613167322318603,0
197.92618661593409,-6.962545950478333,0
217.09038561605675,-7.346209603388779,0
238.11015779522984,-7.767522123266723,0
261.1651689888373,-8.230177335501184,0
286.45248117312485,-8.738231413602506,0
314.18823684618803,-9.296138418005093,0
344.60950649911035,-9.908789319916277,0
377.97631496846196,-10.581554851911669,0
414.57386399033265,-11.320332560474386,0
454.71496995311946,-12.131598472457132,0
498.7427376856724,-13.022463827831613,0
547.0334931349296,-14.000737375434928,0
599.9999999999997,-15.074993777112823,0
