Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.00457085055144,0
164.52374695419385,-6.29397509885565,0
180.45375541231755,-6.611780322982343,0
197.92618661593409,-6.9607731837230595,0
217.09038561605675,-7.344013717291981,0
238.11015779522984,-7.764862149306746,0
261.1651689888373,-8.227008338380097,0
286.45248117312485,-8.734504107163074,0
314.18823684618803,-9.291798743958902,0
344.60950649911035,-9.90377798578224,0
377.97631496846196,-10.575806824215414,0
414.57386399033265,-11.313776508876714,0
454.71496995311946,-12.124156160060188,0
498.7427376856724,-13.014049442451517,0
547.0334931349296,-13.991256796124814,0
599.9999999999997,-15.064343769667072,0
