Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.00553614446224,4.349214432929786e-05
164.52374695419385,-6.2956441615175365,4.572933037616322e-05
180.45375541231755,-6.614294870457909,4.842817376765863e-05
197.92618661593409,-6.9642865097253805,5.16946546716082e-05
217.09038561605675,-7.3486782973411,5.543629837592276e-05
238.11015779522984,-7.770840872225802,5.9627712535919654e-05
261.1651689888373,-8.234488506784311,6.446653776516212e-05
286.45248117312485,-8.743706871511813,6.997861938248478e-05
314.18823684618803,-9.30297065533793,7.610418277959538e-05
344.60950649911035,-9.917163495649515,8.297846461855349e-05
377.97631496846196,-10.591664838687644,9.061440613369236e-05
414.57386399033265,-11.33238801702859,9.902208502974414e-05
454.71496995311946,-12.145831854525127,0.0001082805074249311
498.7427376856724,-13.039131113786155,0.00011850060985263257
547.0334931349296,-14.02012484796684,0.00012971894756173095
599.9999999999997,-15.097159649885924,0.00014206787948589937
