Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.039025732289323,1.0528851405752184e-06
164.52374695419385,-6.328385795967273,2.3051663360184673e-06
180.45375541231755,-6.646138055609616,3.95010608257366e-06
197.92618661593409,-6.995070154168147,5.52035121300735e-06
217.09038561605675,-7.378240880117322,7.119996618888334e-06
238.11015779522984,-7.7990065046335575,8.840562773239687e-06
261.1651689888373,-8.261057459964734,1.0643677901941284e-05
286.45248117312485,-8.768442075137772,1.2660703605378465e-05
314.18823684618803,-9.32560149981792,1.4861607787057564e-05
344.60950649911035,-9.937424153069617,1.731844731727616e-05
377.97631496846196,-10.609267821036212,2.0093733844437656e-05
414.57386399033265,-11.347015976589224,2.3178992786731456e-05
454.71496995311946,-12.157137722932058,2.6608324652515984e-05
498.7427376856724,-13.046730853594486,3.040871719246979e-05
547.0334931349296,-14.023590719099952,3.456578425286407e-05
599.9999999999997,-15.096271465057885,3.922966211818988e-05
