Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.985392038644959,2.884281224187792e-05
164.52374695419385,-6.275027437745813,3.141986404269898e-05
180.45375541231755,-6.59314034234202,3.4156952834346115e-05
197.92618661593409,-6.942524991049472,3.713615931648765e-05
217.09038561605675,-7.326247558999628,4.040857583837353e-05
238.11015779522984,-7.747676945794105,4.39612495654974e-05
261.1651689888373,-8.210512370530878,4.7879909294202386e-05
286.45248117312485,-8.718816946031632,5.21605686897505e-05
314.18823684618803,-9.277066379713258,5.682574764386037e-05
344.60950649911035,-9.890171364318276,6.194567179195319e-05
377.97631496846196,-10.563496862750796,6.753214008042372e-05
414.57386399033265,-11.30297463136434,7.363775887408812e-05
454.71496995311946,-12.11510474837497,8.027762035086187e-05
498.7427376856724,-13.007062215933383,8.749298590542481e-05
547.0334931349296,-13.98672227809148,9.537229795790076e-05
599.9999999999997,-15.062478581060287,0.00010428767494403313
