Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.011667996024137,0
164.52374695419385,-6.3017392577336135,0
180.45375541231755,-6.620276078824995,0
197.92618661593409,-6.970071373391653,0
217.09038561605675,-7.354192036425415,0
238.11015779522984,-7.776005816422584,0
261.1651689888373,-8.239210823277133,0
286.45248117312485,-8.747867929851475,0
314.18823684618803,-9.306436350946733,0
344.60950649911035,-9.919812711208433,0
377.97631496846196,-10.59337394404439,0
414.57386399033265,-11.333024397165406,0
454.71496995311946,-12.145247557180584,0
498.7427376856724,-13.037162846108808,0
547.0334931349296,-14.016587987060882,0
599.9999999999997,-15.092107485090148,0
