Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.991824784462959,0
164.52374695419385,-6.282136252828323,0
180.45375541231755,-6.600937133275089,0
197.92618661593409,-6.95102270701509,0
217.09038561605675,-7.335462470930137,0
238.11015779522984,-7.757627033449589,0
261.1651689888373,-8.221217648020678,0
286.45248117312485,-8.730298642790219,0
314.18823684618803,-9.28933303047056,0
344.60950649911035,-9.903221610201376,0
377.97631496846196,-10.577345903787128,0
414.57386399033265,-11.317615302253753,0
454.71496995311946,-12.130518835522345,0
498.7427376856724,-13.02318201846356,0
547.0334931349296,-14.003429271029125,0
599.9999999999997,-15.079852458943966,0
