Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.9934250193461915,2.8449159239684242e-05
164.52374695419385,-6.284059722753609,3.088903430038301e-05
180.45375541231755,-6.603280998878063,3.349772846354314e-05
197.92618661593409,-6.953889910711676,3.6388314587777253e-05
217.09038561605675,-7.3389481593692505,3.962281644281542e-05
238.11015779522984,-7.761838987261543,4.315543867990244e-05
261.1651689888373,-8.226274397593116,4.703070533237008e-05
286.45248117312485,-8.736320410398045,5.129260499758926e-05
314.18823684618803,-9.296451026295909,5.596981930270547e-05
344.60950649911035,-9.911580710924765,6.109085270494675e-05
377.97631496846196,-10.587100307612946,6.671192945480664e-05
414.57386399033265,-11.328937366565285,7.286318600379637e-05
454.71496995311946,-12.143609956098473,7.962269061205771e-05
498.7427376856724,-13.03826599265164,8.70340629784442e-05
547.0334931349296,-14.020792633791098,9.513575160868523e-05
599.9999999999997,-15.099521250814348,0.00010418440936186234
