Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.989351894226291,9.815438053257996e-07
164.52374695419385,-6.279317239511671,1.7840954923485784e-06
180.45375541231755,-6.597736273808247,2.928610856662135e-06
197.92618661593409,-6.947398961287969,3.998375147116414e-06
217.09038561605675,-7.331370055189927,5.068151931651231e-06
238.11015779522984,-7.753012208747964,6.2411416317129275e-06
261.1651689888373,-8.2160218136473,7.520187209670042e-06
286.45248117312485,-8.724461218220505,8.974092473305539e-06
314.18823684618803,-9.282781397831855,1.0565733583363278e-05
344.60950649911035,-9.895874974373202,1.2282113563907154e-05
377.97631496846196,-10.569115912631421,1.4207070520927163e-05
414.57386399033265,-11.308404278388235,1.635453609322956e-05
454.71496995311946,-12.12021526804524,1.8743891771337483e-05
498.7427376856724,-13.011659354150549,2.1388631600927218e-05
547.0334931349296,-13.990555172268731,2.437795842112276e-05
599.9999999999997,-15.065472197091513,2.7668305409981346e-05
