Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.994294428361052,3.56902147115459e-05
164.52374695419385,-6.284647833593078,3.8639917850672196e-05
180.45375541231755,-6.6035396539096,4.201966407908889e-05
197.92618661593409,-6.953766795419442,4.5854374067574826e-05
217.09038561605675,-7.338400600340179,5.012490840282138e-05
238.11015779522984,-7.760806046010506,5.4845817608360695e-05
261.1651689888373,-8.224679580279124,6.003628380862235e-05
286.45248117312485,-8.734083156585314,6.570505808990587e-05
314.18823684618803,-9.293485143150122,7.192399245996475e-05
344.60950649911035,-9.907788074016809,7.873463245634551e-05
377.97631496846196,-10.582373852901204,8.618632683558155e-05
414.57386399033265,-11.323161812026369,9.434248577728184e-05
454.71496995311946,-12.136653614136566,0.00010327038186513408
498.7427376856724,-13.030000709566565,0.00011304499862438365
547.0334931349296,-14.01106054791166,0.0001237441718127538
599.9999999999997,-15.088415130941016,0.00013556546204198004
