Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.009135220530937,2.8225402548829043e-05
164.52374695419385,-6.298714772148805,3.078606431064497e-05
180.45375541231755,-6.616738953630836,3.3606162635684023e-05
197.92618661593409,-6.965981888964983,3.6691699606226715e-05
217.09038561605675,-7.349506926442439,4.005851706769828e-05
238.11015779522984,-7.770685921021955,4.3734664658901524e-05
261.1651689888373,-8.233217120083035,4.774197895590635e-05
286.45248117312485,-8.741153034835994,5.2106989165825244e-05
314.18823684618803,-9.298953055366704,5.684716046614835e-05
344.60950649911035,-9.911534969764933,6.203099048130383e-05
377.97631496846196,-10.58429032542684,6.765555744309574e-05
414.57386399033265,-11.323135833160933,7.379251789150015e-05
454.71496995311946,-12.13458455990783,8.046918942736507e-05
498.7427376856724,-13.025772211051043,8.77609548829022e-05
547.0334931349296,-14.004505179793131,9.568207817200859e-05
599.9999999999997,-15.079345239382112,0.0001046205325772981
