Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.003958827852426,0
164.52374695419385,-6.293404783554422,0
180.45375541231755,-6.611255753396845,0
197.92618661593409,-6.960298789181291,0
217.09038561605675,-7.343594355991526,0
238.11015779522984,-7.764503149840083,0
261.1651689888373,-8.226715545280555,0
286.45248117312485,-8.734283930860807,0
314.18823684618803,-9.291658215573829,0
344.60950649911035,-9.90372481722233,0
377.97631496846196,-10.575849474093962,0
414.57386399033265,-11.313924254812076,0
454.71496995311946,-12.124419177975934,0
498.7427376856724,-13.014438893554804,0
547.0334931349296,-13.991784922306461,0
599.9999999999997,-15.065023998138724,0
