Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.001097739007569,1.4666987345678534e-06
164.52374695419385,-6.291472144850606,2.116840915463544e-06
180.45375541231755,-6.610335559500889,3.163702575557222e-06
197.92618661593409,-6.960481572340453,4.21579368354224e-06
217.09038561605675,-7.34498143466067,5.306997482142322e-06
238.11015779522984,-7.767205919960574,6.4715028310784645e-06
261.1651689888373,-8.230852189614152,7.752210017892193e-06
286.45248117312485,-8.739982690955248,9.154794882669024e-06
314.18823684618803,-9.299058229237573,1.0729496502963507e-05
344.60950649911035,-9.912973689185163,1.24533110511242e-05
377.97631496846196,-10.587105267105022,1.4406954906068625e-05
414.57386399033265,-11.3273660054481,1.6533364847582646e-05
454.71496995311946,-12.140238292832338,1.890489243674645e-05
498.7427376856724,-13.032838474100553,2.157800723182127e-05
547.0334931349296,-14.01298959181311,2.4568151292858066e-05
599.9999999999997,-15.08927471141026,2.7857268107531044e-05
