Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.026971646751443,0
164.52374695419385,-6.317197009499961,0
180.45375541231755,-6.635903447155276,0
197.92618661593409,-6.985885433682466,0
217.09038561605675,-7.370211580554921,0
238.11015779522984,-7.792251525063941,0
261.1651689888373,-8.255705455488267,0
286.45248117312485,-8.764636531671309,0
314.18823684618803,-9.323506484901058,0
344.60950649911035,-9.937214708818944,0
377.97631496846196,-10.611141183643841,0
414.57386399033265,-11.351193609552107,0
454.71496995311946,-12.163859161898783,0
498.7427376856724,-13.056261321420152,0
547.0334931349296,-14.03622227697854,0
599.9999999999997,-15.1123314471843,0
