Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.987646716353099,0
164.52374695419385,-6.2776133337037825,0
180.45375541231755,-6.596035378248455,0
197.92618661593409,-6.945704783031597,0
217.09038561605675,-7.3296873670061125,0
238.11015779522984,-7.7513496984419294,0
261.1651689888373,-8.214388592731249,0
286.45248117312485,-8.7228635028946,0
314.18823684618803,-9.281232086415079,0
344.60950649911035,-9.894389259832874,0
377.97631496846196,-10.56771008306322,0
414.57386399033265,-11.307096848923443,0
454.71496995311946,-12.119030790164153,0
498.7427376856724,-13.010628856715947,0
547.0334931349296,-13.989706060241433,0
599.9999999999997,-15.064843931809847,0
