Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.018199888511752,1.513989088227171e-05
164.52374695419385,-6.30801202667683,1.638336333140801e-05
180.45375541231755,-6.626267655465938,1.770822015965302e-05
197.92618661593409,-6.975763759081306,1.9114596197868937e-05
217.09038561605675,-7.359564007650393,2.062111755883323e-05
238.11015779522984,-7.781032877981067,2.2246845674112247e-05
261.1651689888373,-8.243871957614683,2.3986860262650676e-05
286.45248117312485,-8.752137011719302,2.581698103573152e-05
314.18823684618803,-9.310275405687708,2.779266299866079e-05
344.60950649911035,-9.923175338514442,2.9946787331460422e-05
377.97631496846196,-10.596207256226478,3.2214788240030275e-05
414.57386399033265,-11.335273541122497,3.46305753629456e-05
454.71496995311946,-12.146862576601244,3.719726497772496e-05
498.7427376856724,-13.038088539316998,3.987507968990476e-05
547.0334931349296,-14.016755757698101,4.270748439099498e-05
599.9999999999997,-15.091432260168261,4.627114402750237e-05
