Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.020390927010337,0
164.52374695419385,-6.31046405052072,0
180.45375541231755,-6.629002913681845,0
197.92618661593409,-6.9788004480416035,0
217.09038561605675,-7.362923567736391,0
238.11015779522984,-7.784740042260739,0
261.1651689888373,-8.247948004540007,0
286.45248117312485,-8.756608352698006,0
314.18823684618803,-9.31518032924319,0
344.60950649911035,-9.928560589211186,0
377.97631496846196,-10.60212609934242,0
414.57386399033265,-11.341781243907747,0
454.71496995311946,-12.15400954961623,0
498.7427376856724,-13.045930482469409,0
547.0334931349296,-14.025361813819359,0
599.9999999999997,-15.100888101631647,0
