Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.003800654316718,1.9989023167433793e-05
164.52374695419385,-6.293939017148233,2.1448200686266893e-05
180.45375541231755,-6.612609787405456,2.3103910465227034e-05
197.92618661593409,-6.962574348899142,2.4913668131691977e-05
217.09038561605675,-7.346888285696323,2.6871478795267618e-05
238.11015779522984,-7.7689441321008745,2.9031770095622884e-05
261.1651689888373,-8.2324543779192,3.135362797399931e-05
286.45248117312485,-8.741463149875013,3.392049763392823e-05
314.18823684618803,-9.300434709337368,3.670536942901887e-05
344.60950649911035,-9.914270355217223,3.975252066623914e-05
377.97631496846196,-10.588360233469421,4.3044351034997684e-05
414.57386399033265,-11.328626705420868,4.661757540002071e-05
454.71496995311946,-12.141541691658064,5.048547381260089e-05
498.7427376856724,-13.034252961572609,5.46480215704319e-05
547.0334931349296,-14.014593016610954,5.9148370787099195e-05
599.9999999999997,-15.09096787506574,6.444364536490182e-05
