Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.022259103589909,0
164.52374695419385,-6.31237644859246,0
180.45375541231755,-6.630964409685748,0
197.92618661593409,-6.980816448160196,0
217.09038561605675,-7.365000064762343,0
238.11015779522984,-7.786883678510527,0
261.1651689888373,-8.250166141451274,0
286.45248117312485,-8.758909147815121,0
314.18823684618803,-9.317572821369248,0
344.60950649911035,-9.931054792586108,0
377.97631496846196,-10.6047331077968,0
414.57386399033265,-11.34451334604125,0
454.71496995311946,-12.156880356159093,0
498.7427376856724,-13.04895506710638,0
547.0334931349296,-14.028556868889154,0
599.9999999999997,-15.104272110262265,0
