Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.037808331903113,1.1193497768679725e-05
164.52374695419385,-6.328007033231738,1.2110460396415559e-05
180.45375541231755,-6.646685915348573,1.3098420014873434e-05
197.92618661593409,-6.996642818069463,1.4158553295872571e-05
217.09038561605675,-7.38094942994408,1.5304308359788727e-05
238.11015779522984,-7.8029765977929815,1.651397739103161e-05
261.1651689888373,-8.266430864064224,1.778075846452462e-05
286.45248117312485,-8.775379396730878,1.909402724788412e-05
314.18823684618803,-9.334298740243266,2.0414224559717695e-05
344.60950649911035,-9.948095871867586,2.1799380571603683e-05
377.97631496846196,-10.62214751482073,2.3295369992541684e-05
414.57386399033265,-11.362377090185223,2.4851094315387345e-05
454.71496995311946,-12.175274248510124,2.6551518220591944e-05
498.7427376856724,-13.067972086004579,2.8445664119468565e-05
547.0334931349296,-14.048313351345342,3.0465455873647622e-05
599.9999999999997,-15.124861951422607,3.3002780817353794e-05
