Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-6.006828730725298,1.7796363498276567e-05
164.52374695419385,-6.297049381943009,1.899454414876459e-05
180.45375541231755,-6.615853018094548,2.0114528371122443e-05
197.92618661593409,-6.966008457236491,2.139746655498562e-05
217.09038561605675,-7.350582082296138,2.290073264238846e-05
238.11015779522984,-7.772929075601927,2.4593136998741554e-05
261.1651689888373,-8.23673160947868,2.6460454408591166e-05
286.45248117312485,-8.746054049999561,2.8518836210469446e-05
314.18823684618803,-9.305370104937806,3.075733548344322e-05
344.60950649911035,-9.919568743676725,3.3157477826639293e-05
377.97631496846196,-10.594018334008048,3.5774300562049783e-05
414.57386399033265,-11.334629394850557,3.858165839999713e-05
454.71496995311946,-12.147897672938502,4.157010487039156e-05
498.7427376856724,-13.040949102193455,4.476488609980252e-05
547.0334931349296,-14.021589320454819,4.81969440264833e-05
599.9999999999997,-15.098168708343866,5.236191293456751e-05
