Temperature_K,FreeEnergy_eVperatom,Error_eVperatom
150.00000000000003,-5.994877374701974,1.8726986695490646e-06
164.52374695419385,-6.2845745369890516,2.8388420147966052e-06
180.45375541231755,-6.602692726046387,4.337329955343462e-06
197.92618661593409,-6.952023337140988,5.7447527954149415e-06
217.09038561605675,-7.335630910069793,7.275540377579386e-06
238.11015779522984,-7.756877537643893,8.896900276560075e-06
261.1651689888373,-8.219445131754613,1.0699736717096508e-05
286.45248117312485,-8.727392641636044,1.2690654554892291e-05
314.18823684618803,-9.285169430496477,1.48806305560102e-05
344.60950649911035,-9.897658705598683,1.734981921634894e-05
377.97631496846196,-10.570232413113171,2.013394916404689e-05
414.57386399033265,-11.308773724972712,2.3257389512709763e-05
454.71496995311946,-12.119753809917398,2.664385814033129e-05
498.7427376856724,-13.010290063176082,3.0336549897964145e-05
547.0334931349296,-13.988163985824889,3.4454075837377305e-05
599.9999999999997,-15.061950526944097,3.911791869085566e-05
